         2.0000000000E-02         0.0000000000E+00         6.8852665104E-02
         2.0000000000E-02         1.5707963268E-02         6.8835675673E-02
         2.0000000000E-02         3.1415926536E-02         6.8784731165E-02
         2.0000000000E-02         4.7123889804E-02         6.8699872941E-02
         2.0000000000E-02         6.2831853072E-02         6.8581193511E-02
         2.0000000000E-02         7.8539816340E-02         6.8428807833E-02
         2.0000000000E-02         9.4247779608E-02         6.8242878003E-02
         2.0000000000E-02         1.0995574288E-01         6.8023563851E-02
         2.0000000000E-02         1.2566370614E-01         6.7771101503E-02
         2.0000000000E-02         1.4137166941E-01         6.7485715823E-02
         2.0000000000E-02         1.5707963268E-01         6.7167717408E-02
         2.0000000000E-02         1.7278759595E-01         6.6817400270E-02
         2.0000000000E-02         1.8849555922E-01         6.6435122467E-02
         2.0000000000E-02         2.0420352248E-01         6.6021250818E-02
         2.0000000000E-02         2.1991148575E-01         6.5576206930E-02
         2.0000000000E-02         2.3561944902E-01         6.5100410839E-02
         2.0000000000E-02         2.5132741229E-01         6.4594358028E-02
         2.0000000000E-02         2.6703537556E-01         6.4058523738E-02
         2.0000000000E-02         2.8274333882E-01         6.3493435043E-02
         2.0000000000E-02         2.9845130209E-01         6.2899662540E-02
         2.0000000000E-02         3.1415926536E-01         6.2277809064E-02
         2.0000000000E-02         3.2986722863E-01         6.1628469123E-02
         2.0000000000E-02         3.4557519189E-01         6.0952272362E-02
         2.0000000000E-02         3.6128315516E-01         6.0249897848E-02
         2.0000000000E-02         3.7699111843E-01         5.9522042883E-02
         2.0000000000E-02         3.9269908170E-01         5.8769416829E-02
         2.0000000000E-02         4.0840704497E-01         5.7992769378E-02
         2.0000000000E-02         4.2411500823E-01         5.7192869897E-02
         2.0000000000E-02         4.3982297150E-01         5.6370491426E-02
         2.0000000000E-02         4.5553093477E-01         5.5526463933E-02
         2.0000000000E-02         4.7123889804E-01         5.4661619291E-02
         2.0000000000E-02         4.8694686131E-01         5.3776801020E-02
         2.0000000000E-02         5.0265482457E-01         5.2872871689E-02
         2.0000000000E-02         5.1836278784E-01         5.1950754902E-02
         2.0000000000E-02         5.3407075111E-01         5.1011341178E-02
         2.0000000000E-02         5.4977871438E-01         5.0055558969E-02
         2.0000000000E-02         5.6548667765E-01         4.9084344578E-02
         2.0000000000E-02         5.8119464091E-01         4.8098673876E-02
         2.0000000000E-02         5.9690260418E-01         4.7099504859E-02
         2.0000000000E-02         6.1261056745E-01         4.6087829033E-02
         2.0000000000E-02         6.2831853072E-01         4.5064646379E-02
         2.0000000000E-02         6.4402649399E-01         4.4030967648E-02
         2.0000000000E-02         6.5973445725E-01         4.2987804589E-02
         2.0000000000E-02         6.7544242052E-01         4.1936194780E-02
         2.0000000000E-02         6.9115038379E-01         4.0877178538E-02
         2.0000000000E-02         7.0685834706E-01         3.9811792829E-02
         2.0000000000E-02         7.2256631033E-01         3.8741090823E-02
         2.0000000000E-02         7.3827427359E-01         3.7666132982E-02
         2.0000000000E-02         7.5398223686E-01         3.6587981927E-02
         2.0000000000E-02         7.6969020013E-01         3.5507681454E-02
         2.0000000000E-02         7.8539816340E-01         3.4426326914E-02
         2.0000000000E-02         8.0110612667E-01         3.3344970000E-02
         2.0000000000E-02         8.1681408993E-01         3.2264683394E-02
         2.0000000000E-02         8.3252205320E-01         3.1186521982E-02
